flight_id,original_predicted_delay,optimized_predicted_delay,delay_reduction_mins
QP985,16.41,13.54,2.870000000000001
6E477,12.1,11.98,0.11999999999999922
SQ516,20.37,11.29,9.080000000000002
QR251,19.2,10.61,8.59
I5839,18.01,12.78,5.230000000000002
QR519,12.34,12.34,0.0
UK173,21.81,14.0,7.809999999999999
UK488,4.73,3.68,1.0500000000000003
AI177,16.62,13.01,3.610000000000001
BA165,20.39,12.07,8.32
I5618,11.87,11.69,0.17999999999999972
6E136,7.23,4.52,2.710000000000001
AI870,18.11,17.09,1.0199999999999996
SQ520,14.36,11.83,2.5299999999999994
6E329,14.6,10.44,4.16
SQ444,13.39,13.01,0.3800000000000008
SG714,22.07,14.13,7.9399999999999995
AI941,11.28,11.0,0.27999999999999936
G8737,20.15,11.96,8.189999999999998
QR115,12.06,10.62,1.4400000000000013
EK802,8.34,6.23,2.1099999999999994
UK521,9.89,3.98,5.91
AI908,21.53,2.92,18.61
SG603,10.6,10.6,0.0
SG878,13.76,12.15,1.6099999999999994
I5752,11.13,11.13,0.0
EK993,22.99,13.82,9.169999999999998
SQ468,16.95,9.36,7.59
BA154,11.55,7.49,4.0600000000000005
UK477,2.41,0.62,1.79
SG722,6.38,4.68,1.7000000000000002
6E649,15.28,11.61,3.67
G8987,10.8,9.12,1.6800000000000015
6E479,11.08,10.5,0.5800000000000001
UK288,8.83,8.83,0.0
BA260,11.13,10.99,0.14000000000000057
6E322,7.57,6.5,1.0700000000000003
SQ279,31.39,11.45,19.94
SQ324,14.35,3.27,11.08
UK905,11.87,9.42,2.4499999999999993
AI980,24.11,12.29,11.82
EK375,17.94,17.94,0.0
SQ300,17.68,8.93,8.75
QP822,13.43,9.43,4.0
SQ836,18.15,13.27,4.879999999999999
EK417,7.39,7.39,0.0
6E921,8.09,7.97,0.1200000000000001
I5296,17.06,13.53,3.5299999999999994
G8355,10.31,10.02,0.2900000000000009
QR424,16.58,14.36,2.219999999999999
6E148,18.93,18.93,0.0
6E666,17.89,12.91,4.98
EK186,11.87,7.87,3.999999999999999
QP655,23.67,13.89,9.780000000000001
QP583,25.76,12.94,12.820000000000002
BA318,21.06,18.5,2.5599999999999987
BA393,16.3,9.54,6.760000000000002
SQ102,18.63,16.05,2.5799999999999983
SQ341,10.46,9.77,0.6900000000000013
UK823,25.8,15.65,10.15
UK387,21.97,11.01,10.959999999999999
QP728,10.1,9.42,0.6799999999999997
BA116,23.42,8.24,15.180000000000001
SG460,13.72,12.93,0.7900000000000009
G8896,18.34,13.57,4.77
AI884,13.2,11.54,1.6600000000000001
QP304,8.5,8.35,0.15000000000000036
BA863,10.71,9.09,1.620000000000001
SQ712,11.94,11.7,0.2400000000000002
BA492,17.62,17.62,0.0
6E414,21.04,12.19,8.85
SQ798,16.9,13.04,3.8599999999999994
SG257,13.05,13.05,0.0
EK362,11.36,10.98,0.379999999999999
SG455,20.91,11.26,9.65
BA506,22.6,22.06,0.5400000000000027
EK675,16.53,7.85,8.680000000000001
AI803,17.51,11.01,6.500000000000002
G8436,11.67,10.99,0.6799999999999997
G8375,9.36,3.32,6.039999999999999
6E661,11.33,11.16,0.16999999999999993
UK480,12.59,11.78,0.8100000000000005
AI619,23.13,13.07,10.059999999999999
QP375,19.36,9.66,9.7
EK663,33.03,22.87,10.16
G8456,14.13,13.13,1.0
I5235,10.16,10.16,0.0
SQ687,14.4,11.48,2.92
6E568,21.83,13.11,8.719999999999999
6E226,8.79,6.69,2.0999999999999988
QR808,15.85,8.45,7.4
QP153,11.62,11.53,0.08999999999999986
QR714,36.75,9.37,27.380000000000003
BA968,22.88,10.74,12.139999999999999
I5233,14.02,12.05,1.9699999999999989
AI737,18.56,14.78,3.7799999999999994
I5872,20.69,16.37,4.32
QP513,9.97,9.5,0.47000000000000064
QR291,10.52,10.52,0.0
QP110,13.61,11.92,1.6899999999999995
